"run_day","LAI_m2m2","LAI_unc_m2m2","NEE_gCm2day","NEE_unc_gCm2day"
31,-9999,-9999,-9999,-9999
59,-9999,-9999,-9999,-9999
90,-9999,-9999,-9999,-9999
120,-9999,-9999,-9999,-9999
151,-9999,-9999,-9999,-9999
181,4.43333356454968,0.76380100333588,-9999,-9999
212,5.10000026598573,0.76380100333588,-9999,-9999
243,5.26666694134474,0.76380100333588,-9999,-9999
273,5.51666695438325,0.76380100333588,-9999,-9999
304,5.36666694656014,0.76380100333588,-9999,-9999
334,5.15555582443873,0.76380100333588,-9999,-9999
365,4.36666689440608,0.76380100333588,-9999,-9999
396,-9999,-9999,2.50629,0.58
424,-9999,-9999,1.36622,0.58
455,-9999,-9999,1.68475,0.58
485,-9999,-9999,1.17718,0.58
516,-9999,-9999,1.28124,0.58
546,4.6666669100523,0.76380100333588,0.676509,0.58
577,4.6666669100523,0.76380100333588,1.38842,0.58
608,-9999,-9999,0.69037,0.58
638,4.93333359062672,0.76380100333588,-0.298592,0.58
669,4.20000021904707,0.76380100333588,-1.49219,0.58
699,3.36666684225202,0.76380100333588,-0.313823,0.58
730,-9999,-9999,0.5926,0.58
761,-9999,-9999,-0.971579,0.58
789,-9999,-9999,0.360239,0.58
820,-9999,-9999,0.836472,0.58
850,-9999,-9999,0.732652,0.58
881,-9999,-9999,1.06364,0.58
911,-9999,-9999,1.11654,0.58
942,4.92222247893612,0.76380100333588,0.579128,0.58
973,4.83333358541131,0.76380100333588,0.711072,0.58
1003,5.46666695177555,0.76380100333588,-0.531948,0.58
1034,5.83333363756537,0.76380100333588,-0.997312,0.58
1064,-9999,-9999,-0.886176,0.58
1095,-9999,-9999,-1.31163,0.58
1126,-9999,-9999,-0.141451,0.58
1155,-9999,-9999,0.343963,0.58
1186,-9999,-9999,0.229738,0.58
1216,-9999,-9999,-0.199563,0.58
1247,-9999,-9999,-0.145027,0.58
1277,4.83333358541131,0.76380100333588,0.628626,0.58
1308,5.10000026598573,0.76380100333588,-0.1475,0.58
1339,5.30000027641654,0.76380100333588,0.15241,0.58
1369,-9999,-9999,-0.536604,0.58
1400,-9999,-9999,-1.38989,0.58
1430,-9999,-9999,-2.2121,0.58
1461,-9999,-9999,-1.01847,0.58
1492,-9999,-9999,-0.453058,0.58
1520,-9999,-9999,0.992451,0.58
1551,-9999,-9999,-0.363132,0.58
1581,-9999,-9999,0.59316,0.58
1612,-9999,-9999,0.371697,0.58
1642,5.06666693091393,0.76380100333588,0.759516,0.58
1673,5.05555581922332,0.76380100333588,0.244606,0.58
1704,4.6888891334335,0.76380100333588,-0.5601,0.58
1734,4.53333356976509,0.76380100333588,-1.82267,0.58
1765,4.50000023469329,0.76380100333588,-2.94943,0.58
1795,5.35000027902424,0.76380100333588,-1.54431,0.58
1826,-9999,-9999,1.11329,0.58
1857,-9999,-9999,NA,0.58
1885,-9999,-9999,NA,0.58
1916,-9999,-9999,NA,0.58
1946,-9999,-9999,NA,0.58
1977,5.10000026598573,0.76380100333588,NA,0.58
2007,4.81111136203011,0.76380100333588,NA,0.58
2038,5.11111137767633,0.76380100333588,NA,0.58
2069,5.36666694656014,0.76380100333588,NA,0.58
2099,4.50000023469329,0.76380100333588,NA,0.58
2130,5.54444473360976,0.76380100333588,NA,0.58
2160,5.25000027380884,0.76380100333588,NA,0.58
2191,4.36666689440608,0.76380100333588,NA,0.58
2222,-9999,-9999,NA,0.58
2250,-9999,-9999,NA,0.58
2281,-9999,-9999,NA,0.58
2311,-9999,-9999,NA,0.58
2342,-9999,-9999,NA,0.58
2372,5.05000026337802,0.76380100333588,NA,0.58
2403,4.93333359062672,0.76380100333588,NA,0.58
2434,4.44444467624028,0.76380100333588,NA,0.58
2464,4.56666690483689,0.76380100333588,NA,0.58
2495,-9999,-9999,NA,0.58
2525,-9999,-9999,NA,0.58
2556,-9999,-9999,NA,0.58
2587,-9999,-9999,NA,0.58
2616,-9999,-9999,NA,0.58
2647,-9999,-9999,NA,0.58
2677,-9999,-9999,NA,0.58
2708,4.41666689701378,0.76380100333588,NA,0.58
2738,4.41111134116848,0.76380100333588,NA,0.58
2769,5.23333360627294,0.76380100333588,NA,0.58
2800,5.55555584530036,0.76380100333588,NA,0.58
2830,4.90000025555491,0.76380100333588,NA,0.58
2861,4.81111136203011,0.76380100333588,NA,0.58
2891,5.55555584530036,0.76380100333588,NA,0.58
2922,5.33333361148834,0.76380100333588,NA,0.58
2953,-9999,-9999,0.8188,0.58
2981,-9999,-9999,0.938771,0.58
3012,-9999,-9999,1.18813,0.58
3042,-9999,-9999,1.12426,0.58
3073,-9999,-9999,0.898444,0.58
3103,3.63333352282643,0.76380100333588,1.44467,0.58
3134,5.01111137246092,0.76380100333588,1.25144,0.58
3165,5.43333361670375,0.76380100333588,0.0611116,0.58
3195,6.11666698567569,0.76380100333588,-1.89591,0.58
3226,5.70000029727817,0.76380100333588,-0.951631,0.58
3256,5.36666694656014,0.76380100333588,-2.68487,0.58
3287,-9999,-9999,-1.28425,0.58
3318,-9999,-9999,0.628949,0.58
3346,-9999,-9999,0.360073,0.58
3377,-9999,-9999,-0.442021,0.58
3407,-9999,-9999,0.855516,0.58
3438,-9999,-9999,0.098024,0.58
3468,4.6000002399087,0.76380100333588,0.313696,0.58
3499,4.78888913864891,0.76380100333588,0.215873,0.58
3530,4.84444469710191,0.76380100333588,0.395138,0.58
3560,5.21666693873703,0.76380100333588,-0.361309,0.58
3591,4.98888914907972,0.76380100333588,-0.556177,0.58
3621,-9999,-9999,-0.685637,0.58
3652,-9999,-9999,-0.589975,0.58
3683,-9999,-9999,0.227001,0.58
3711,-9999,-9999,0.752042,0.58
3742,-9999,-9999,-0.198896,0.58
3772,-9999,-9999,-0.119781,0.58
3803,4.82222247372071,0.76380100333588,1.11526,0.58
3833,5.00000026077032,0.76380100333588,1.51322,0.58
3864,5.13333360105753,0.76380100333588,1.003,0.58
3895,5.62222251544396,0.76380100333588,-0.686389,0.58
3925,5.78333363495767,0.76380100333588,-2.07118,0.58
3956,6.06666698306799,0.76380100333588,-1.81614,0.58
3986,-9999,-9999,-1.57203,0.58
4017,5.36666694656014,0.76380100333588,-1.73075,0.58
4048,-9999,-9999,-9999,-9999
4077,-9999,-9999,-9999,-9999
4108,-9999,-9999,-9999,-9999
4138,-9999,-9999,-9999,-9999
4169,-9999,-9999,-9999,-9999
4199,4.80000025033951,0.76380100333588,-9999,-9999
4230,5.05000026337802,0.76380100333588,-9999,-9999
4261,5.22222249458234,0.76380100333588,-9999,-9999
4291,4.7222224685053,0.76380100333588,-9999,-9999
4322,4.82222247372071,0.76380100333588,-9999,-9999
4352,4.97777803738912,0.76380100333588,-9999,-9999
4383,5.10000026598573,0.76380100333588,-9999,-9999
4414,-9999,-9999,-9999,-9999
4442,-9999,-9999,-9999,-9999
4473,-9999,-9999,-9999,-9999
4503,-9999,-9999,-9999,-9999
4534,4.90000025555491,0.76380100333588,-9999,-9999
4564,4.76666691526771,0.76380100333588,-9999,-9999
4595,4.6555557983617,0.76380100333588,-9999,-9999
4626,5.21666693873703,0.76380100333588,-9999,-9999
4656,-9999,-9999,-9999,-9999
4687,2.76666681095958,0.76380100333588,-9999,-9999
4717,-9999,-9999,-9999,-9999
4748,-9999,-9999,-9999,-9999
4779,-9999,-9999,-9999,-9999
4807,-9999,-9999,-9999,-9999
4838,-9999,-9999,-9999,-9999
4868,-9999,-9999,-9999,-9999
4899,-9999,-9999,-9999,-9999
4929,5.66666696220636,0.76380100333588,-9999,-9999
4960,4.97777803738912,0.76380100333588,-9999,-9999
4991,5.57777806868156,0.76380100333588,-9999,-9999
5021,5.83333363756537,0.76380100333588,-9999,-9999
5052,-9999,-9999,-9999,-9999
5082,-9999,-9999,-9999,-9999
5113,-9999,-9999,-9999,-9999
5144,-9999,-9999,-9999,-9999
5172,-9999,-9999,-9999,-9999
5203,-9999,-9999,-9999,-9999
5233,-9999,-9999,-9999,-9999
5264,-9999,-9999,-9999,-9999
5294,5.06666693091393,0.76380100333588,-9999,-9999
5325,5.45000028423965,0.76380100333588,-9999,-9999
5356,5.34444472317894,0.76380100333588,-9999,-9999
5386,5.65000029467046,0.76380100333588,-9999,-9999
5417,5.32222249979774,0.76380100333588,-9999,-9999
5447,5.23333360627294,0.76380100333588,-9999,-9999
5478,-9999,-9999,-9999,-9999
5509,4.25000022165477,0.76380100333588,-9999,-9999
5538,-9999,-9999,-9999,-9999
5569,-9999,-9999,-9999,-9999
5599,-9999,-9999,-9999,-9999
5630,-9999,-9999,-9999,-9999
5660,5.38333361409605,0.76380100333588,-9999,-9999
5691,5.45555584008495,0.76380100333588,-9999,-9999
5722,5.65000029467046,0.76380100333588,-9999,-9999
5752,5.31666694395244,0.76380100333588,-9999,-9999
5783,5.23333360627294,0.76380100333588,-9999,-9999
5813,5.06666693091393,0.76380100333588,-9999,-9999
5844,-9999,-9999,-9999,-9999
5875,-9999,-9999,-9999,-9999
5903,-9999,-9999,-9999,-9999
5934,-9999,-9999,-9999,-9999
5964,-9999,-9999,-9999,-9999
5995,-9999,-9999,-9999,-9999
6025,5.58888918037216,0.76380100333588,-9999,-9999
6056,5.73333363234997,0.76380100333588,-9999,-9999
6087,5.80000030249357,0.76380100333588,-9999,-9999
6117,5.13333360105753,0.76380100333588,-9999,-9999
6148,4.6833335775882,0.76380100333588,-9999,-9999
6178,3.0666668266058,0.76380100333588,-9999,-9999
6209,-9999,-9999,-9999,-9999
